274578.0, 4167.0, 65.9, 17500.0, 98.0, 8.44, 4
8648248.0, 26338.0, 328.4, 1300.0, 70.4, 91.23, 2
221736.0, 960.0, 231.0, 11400.0, 96.7, 10.03, 3
219246.0, 19060.0, 11.5, 15000.0, 91.0, 7.72, 4
7523934.0, 41290.0, 182.2, 32700.0, 99.0, 4.39, 4
8090068.0, 27830.0, 290.7, 600.0, 51.6, 69.29, 2
75441.0, 572.0, 131.9, 21000.0, 99.0, 5.93, 4
6.8688433E7, 1648000.0, 41.7, 7000.0, 79.4, 41.58, 3
400214.0, 316.0, 1266.5, 17700.0, 92.8, 3.89, 4
171019.0, 541.0, 316.1, 21000.0, 99.0, 6.94, 4
5900754.0, 1759540.0, 3.4, 6400.0, 82.6, 24.6, 3
5548702.0, 56785.0, 97.7, 1500.0, 60.9, 66.61, 2
9183984.0, 48730.0, 188.5, 6000.0, 84.7, 32.38, 3
690948.0, 2170.0, 318.4, 700.0, 56.5, 74.93, 2
6368481.0, 236800.0, 26.9, 1700.0, 66.4, 85.22, 2
1240827.0, 2040.0, 608.3, 11400.0, 85.6, 15.03, 3
6.4631595E7, 514000.0, 125.7, 7400.0, 92.6, 20.48, 3
89703.0, 344.0, 260.8, 5000.0, 98.0, 14.62, 3
3581655.0, 28748.0, 124.6, 4500.0, 86.5, 21.52, 3
2274735.0, 64589.0, 35.2, 10200.0, 99.8, 9.55, 4
68910.0, 754.0, 91.4, 5400.0, 94.0, 14.15, 3
3.1056997E7, 647500.0, 48.0, 700.0, 36.0, 163.07, 1
