0.166757878, 0.352971856, 0.988120611, 0.287070317, 0.5636256, 0.402707875, 0.380931733, 0.479191238, 0.060165294, 0.236524445, 0.290483708, 0.391833072, 0.254944302, 0.488399586, 0.053683565, 0.862225604, 0.415055139, 0.487125899, 1
0.961010262, 0.976906806, 0.857928773, 0.614971227, 0.615515929, 0.352769204, 0.833960006, 0.095091749, 0.230892542, 0.954833278, 0.577181749, 0.78351143, 0.530424645, 0.175169764, 0.544458264, 0.081392441, 0.733014883, 0.531368855, 0
0.029453696, 0.675724624, 0.024930062, 0.1138323, 0.833685553, 0.268191042, 0.936407155, 0.577268761, 0.728362992, 0.846493622, 0.41984847, 0.286227754, 0.782013775, 0.455999155, 0.450856709, 0.909224239, 0.827097995, 0.125961426, 1
0.305038056, 0.240670239, 0.830738987, 0.021990788, 0.998549574, 0.294418373, 0.716169725, 0.415549576, 0.921414983, 0.139467971, 0.069255819, 0.981447689, 0.20587566, 0.194218463, 0.50113342, 0.181757552, 0.691083869, 0.615791178, 1
0.137194127, 0.451536361, 0.629057518, 0.239815314, 0.99016004, 0.35675815, 0.313226612, 0.594776789, 0.21571986, 0.68637653, 0.689950091, 0.719656798, 0.173151177, 0.364854957, 0.428454533, 0.916977817, 0.750696192, 0.157700002, 1
0.258905911, 0.71811796, 0.237975838, 0.256836856, 0.29049147, 0.27904098, 0.386212376, 0.065132092, 0.884028833, 0.430730244, 0.723415278, 0.522959929, 0.692042189, 0.578569964, 0.750851352, 0.809193296, 0.930043932, 0.054707201, 1
0.244118441, 0.17720862, 0.291809655, 0.39757359, 0.493666777, 0.313844293, 0.853588113, 0.504978097, 0.769069332, 0.869796105, 0.955374787, 0.814387934, 0.334515891, 0.505603728, 0.380875029, 0.700990775, 0.342792681, 0.709021885, 1
0.69305825, 0.058344211, 0.696437962, 0.474131481, 0.868194896, 0.809991191, 0.890317145, 0.984934481, 0.35107781, 0.434943849, 0.131495941, 0.140273692, 0.710461435, 0.112605371, 0.633321019, 0.442330419, 0.965442571, 0.950672794, 1
0.969799656, 0.691415996, 0.526029076, 0.082363781, 0.104676015, 0.789402433, 0.805433571, 0.631110201, 0.597128629, 0.291982683, 0.41324778, 0.654470725, 0.87308594, 0.078749084, 0.570524749, 0.639429515, 0.678006862, 0.99104052, 0
0.978827236, 0.141386846, 0.951546802, 0.090105475, 0.016874313, 0.25674055, 0.007820521, 0.296604003, 0.738942833, 0.975425025, 0.472225762, 0.133556593, 0.469096653, 0.091388984, 0.487926665, 0.40438788, 0.833786547, 0.858434698, 1
0.008640804, 0.432523046, 0.998262835, 0.110170126, 0.671008525, 0.170807595, 0.207668858, 0.70307626, 0.611180166, 0.63267233, 0.948308147, 0.669069006, 0.920149366, 0.270858512, 0.048259364, 0.826194422, 0.737804932, 0.733418989, 1
0.335994525, 0.854628984, 0.720634678, 0.130296357, 0.307416696, 0.286973377, 0.524142574, 0.509763721, 0.313393877, 0.918792003, 0.089391357, 0.026184132, 0.855732587, 0.793399919, 0.059835811, 0.81448422, 0.167914166, 0.371605755, 1
0.524130129, 0.017452432, 0.922932132, 0.727869196, 0.594622707, 0.704474931, 0.925070405, 0.170789168, 0.648956679, 0.002014785, 0.696646454, 0.917204024, 0.181027859, 0.056780389, 0.572945978, 0.735756534, 0.259846523, 0.966721065, 1
