-0.831293, 0.970444, -1.7728, -2.59756, -1.52732, -0.912659, -1.45463, 1
-0.831293, -0.0399671, -1.7728, 0.660918, 0.366199, -0.201322, -1.45463, 2
-0.831293, -0.112139, -0.728816, 0.660918, 0.366199, 1.22135, 0.574195, 1
0.503814, -0.256484, 0.315164, 0.660918, -1.52732, -0.201322, 0.574195, 3
0.503814, -1.33907, 0.315164, 0.660918, 0.366199, -0.201322, 0.574195, 3
-0.831293, 0.0322051, 0.315164, 0.660918, -0.580559, 1.22135, 0.574195, 3
1.83892, 1.47565, 0.315164, 0.660918, 0.366199, -0.201322, 0.574195, 3
0.503814, -0.617345, 0.315164, 0.660918, 1.31296, -0.201322, 0.574195, 3
0.503814, -1.19472, 1.35914, 0.660918, 1.31296, 1.22135, 0.574195, 3
-0.831293, -0.112139, 1.35914, 0.660918, -0.580559, 2.64403, 0.574195, 3
1.83892, 1.33131, 1.35914, 0.660918, 1.31296, 2.64403, 0.574195, 3
