-0.831293, 0.465238, -0.728816, 0.660918, 0.366199, -0.201322, -1.45463, 1
0.503814, -0.617345, 0.315164, 0.660918, -1.52732, -0.201322, 0.574195, 2
1.83892, 1.61999, 0.315164, 0.660918, -1.52732, -0.201322, 0.574195, 3
0.503814, -0.184311, 0.315164, 0.660918, -1.52732, -1.624, 0.574195, 3
-0.831293, 0.393066, 0.315164, -0.968322, 1.31296, -0.201322, 0.574195, 3
-0.831293, 0.898272, 0.315164, 0.660918, 0.366199, -1.624, 0.574195, 3
0.503814, -0.400828, 0.315164, 0.660918, 1.31296, -0.201322, 0.574195, 3
-0.831293, 1.00653, 1.35914, 0.660918, 0.366199, 1.22135, 0.574195, 3
-0.831293, 1.02096, 1.35914, -0.968322, -0.580559, -0.201322, 0.574195, 3
0.503814, -0.256484, 1.35914, 0.660918, -0.580559, 1.22135, 0.574195, 3
