0.822072, 0.103507, -1.75664, 0.674728, -0.577384, -0.137463, -1.42413, 1
-0.822072, 0.248262, -1.75664, 0.674728, 0.366593, -0.137463, -1.42413, 1
-0.822072, 0.972039, -1.75664, -0.941481, -1.52136, -0.137463, -1.42413, 1
0.52195, -1.56118, -1.75664, -0.941481, 0.366593, -0.137463, -1.42413, 1
0.52195, -0.258381, 0.359547, 0.674728, -1.52136, -0.137463, 0.58526, 3
0.52195, -1.19929, 0.359547, 0.674728, 1.31057, -0.137463, 0.58526, 3
1.86597, 1.47868, 0.359547, 0.674728, 0.366593, -0.137463, 0.58526, 2
-0.822072, 0.32064, 0.359547, 0.674728, 1.31057, 1.43572, 0.58526, 3
0.52195, -0.258381, 1.41764, 0.674728, -0.577384, 1.43572, 0.58526, 3
0.52195, -0.475514, 1.41764, 0.674728, 0.366593, 1.43572, 0.58526, 3
