0.52195, -0.186004, -1.75664, 0.674728, -1.52136, -0.137463, -1.42413, 1
-0.822072, 0.465395, -0.698548, 0.674728, 0.366593, -0.137463, -1.42413, 1
0.52195, -1.77831, -0.698548, 0.674728, 0.366593, -1.71065, -3.43353, 3
0.52195, -0.982158, -0.698548, -0.941481, 0.366593, -0.137463, 0.58526, 1
-0.822072, 0.103507, 0.359547, 0.674728, 0.366593, -0.137463, 0.58526, 3
-0.822072, 0.537773, 0.359547, 0.674728, 0.366593, -0.137463, 0.58526, 3
1.86597, 1.11679, 0.359547, -0.941481, 1.31057, -0.137463, 0.58526, 3
-0.822072, 0.248262, 0.359547, 0.674728, -0.577384, 1.43572, 0.58526, 3
-0.822072, -0.0412482, 0.359547, 0.674728, -0.577384, 1.43572, 0.58526, 2
-2.16609, 1.91295, 1.41764, 0.674728, -1.52136, -1.71065, 0.58526, 1
