-0.822072, 0.0311294, -0.698548, 0.674728, 0.366593, -0.137463, 0.58526, 1
0.52195, -1.27167, -0.698548, -0.941481, 0.366593, -0.137463, 0.58526, 1
0.52195, -0.547892, 0.359547, -0.941481, 0.366593, -0.137463, 0.58526, 1
0.52195, -1.05454, 0.359547, 0.674728, -1.52136, -0.137463, 0.58526, 3
1.86597, 1.62344, 0.359547, 0.674728, -1.52136, -0.137463, 0.58526, 3
-0.822072, 0.610151, 0.359547, 0.674728, 0.366593, -0.137463, 0.58526, 3
-0.822072, 0.32064, 0.359547, -4.1739, -1.52136, -1.71065, 0.58526, 3
0.52195, -0.403136, 0.359547, 0.674728, 1.31057, -0.137463, 0.58526, 2
-0.822072, 1.0227, 1.41764, -0.941481, -0.577384, -0.137463, 0.58526, 2
-0.822072, 0.827283, 1.41764, 0.674728, 1.31057, 1.43572, -1.42413, 3
