4.5459, 8.1674, -2.4586, -1.4621, 1
1.4479, -4.8794, 8.3428, -2.1086, 1
5.2423, 11.0272, -4.353, -4.1013, 1
0.7057, -5.4981, 8.3368, -2.8715, 1
3.4805, 9.7008, -3.7541, -3.4379, 1
2.549, 6.1499, -1.1605, -1.2371, 1
4.8265, 0.80287, 1.6371, 1.1875, 1
1.0009, 7.7846, -0.28219, -2.6608, 1
0.87603, 6.8141, 0.84198, -0.17156, 1
4.5597, -2.4211, 2.6413, 1.6168, 1
-1.8584, 7.886, -1.6643, -1.8384, 1
0.9297, -3.7971, 4.6429, -0.2957, 1
-1.4572, 9.1214, 1.7425, -5.1241, 1
3.2697, -4.3414, 3.6884, -0.29829, 1
5.2418, 10.5388, -4.1174, -4.2797, 1
-0.2062, 9.2207, -3.7044, -6.8103, 1
2.3925, 9.798, -3.0361, -2.8224, 1
-0.11783, -1.5789, 8.03, -0.028031, 1
4.5645, -3.6275, 2.8684, 0.27714, 1
3.9663, 10.1684, -4.1131, -4.6056, 1
-2.341, 12.3784, 0.70403, -7.5836, 1
2.1059, 7.6046, -0.47755, -1.8461, 1
-1.3, 10.2678, -2.953, -5.8638, 1
3.1219, -3.137, 1.9259, -0.37458, 1
0.46901, -0.63321, 7.3848, 0.36507, 1
3.744, 0.79459, 0.95851, 1.0077, 1
1.8114, 7.6067, -0.9788, -2.4668, 1
2.483, 6.6155, -0.79287, -0.90863, 1
3.8417, 10.0215, -4.2699, -4.9159, 1
1.3638, -4.7759, 8.4182, -1.8836, 1
1.7747, -6.4334, 8.15, -0.89828, 1
2.3729, 10.4726, -3.0087, -3.2013, 1
4.2478, 7.6956, -2.7696, -1.0767, 1
4.0215, -2.7004, 2.4957, 0.36636, 1
5.0297, -4.9704, 3.5025, -0.23751, 1
1.5902, 2.2948, 3.2403, 0.18404, 1
3.884, 10.0277, -3.9298, -4.0819, 1
1.6988, 2.9094, 2.9044, 0.11033, 1
1.0191, 2.33, 4.9334, 0.82929, 1
4.1529, -3.9358, 2.8633, -0.017686, 1
0.54777, 10.3754, -1.5435, -4.1633, 1
3.7831, 10.0526, -3.8869, -3.7366, 1
-2.2623, 12.1177, 0.28846, -7.7581, 1
1.3049, -0.15521, 6.4911, -0.75346, 1
2.2123, -5.8395, 7.7687, -0.85302, 1
-1.5222, 10.8409, 2.7827, -4.0974, 1
2.229, 9.6325, -3.1123, -2.7164, 1
4.0524, 5.6802, -1.9693, 0.026279, 1
2.6682, 10.216, -3.4414, -4.0069, 1
1.1315, 7.9212, 1.093, -2.8444, 1
0.5706, -0.0248, 1.2421, -0.5621, 1
3.1896, 5.7526, -0.18537, -0.30087, 1
4.8278, 7.7598, -2.4491, -1.2216, 1
2.7659, 0.66216, 4.1494, -0.28406, 1
3.534, 9.3614, -3.6316, -1.2461, 1
1.8238, -6.7748, 8.3873, -0.54139, 1
1.1676, 9.1566, -2.0867, -0.80647, 1
3.4092, 5.4049, -2.5228, -0.89958, 1
-1.1391, 1.8127, 6.9144, 0.70127, 1
3.946, 6.8514, -1.5443, -0.5582, 1
1.8384, 6.063, 0.54723, 0.51248, 1
2.0153, 0.43661, 4.5864, -0.3151, 1
3.6941, -3.9482, 4.2625, 1.1577, 1
0.38251, 6.8121, 1.8128, -0.61251, 1
3.0333, -2.5928, 2.3183, 0.303, 1
3.5127, 2.9073, 1.0579, 0.40774, 1
2.1881, 2.7356, 1.3278, -0.1832, 1
1.2262, 0.89599, 5.7568, -0.11596, 1
4.3634, 0.46351, 1.4281, 2.0202, 1
0.74054, 0.36625, 2.1992, 0.48403, 1
3.7522, -3.6978, 3.9943, 1.3051, 1
1.7257, -4.4697, 8.2219, -1.8073, 1
4.7965, 6.9859, -1.9967, -0.35001, 1
4.0962, 10.1891, -3.9323, -4.1827, 1
4.0932, 5.4132, -1.8219, 0.23576, 1
