4.3684, 9.6718, -3.9606, -3.1625, 1
1.1432, -3.7413, 5.5777, -0.63578, 1
4.8906, -3.3584, 3.4202, 1.0905, 1
-1.6162, 0.80908, 8.1628, 0.60817, 1
4.5679, 3.1929, -2.1055, 0.29653, 1
1.7939, -1.1174, 1.5454, -0.26079, 1
2.5367, 2.599, 2.0938, 0.20085, 1
4.4069, 10.9072, -4.5775, -4.4271, 1
-0.64472, -4.6062, 8.347, -2.7099, 1
3.3397, -4.6145, 3.9823, -0.23751, 1
2.3136, 10.6651, -3.5288, -4.7672, 1
3.2351, 9.647, -3.2074, -2.5948, 1
4.2188, 6.8162, -1.2804, 0.76076, 1
3.4642, 10.6878, -3.4071, -4.109, 1
-1.5075, 1.9224, 7.1466, 0.89136, 1
2.0139, 6.1416, 0.37929, 0.56938, 1
3.8584, 0.78425, 1.1033, 1.7008, 1
1.1166, 8.6496, -0.96252, -1.8112, 1
5.8862, 5.8747, -2.8167, -0.30087, 1
4.0026, -3.5943, 3.5573, 0.26809, 1
3.5156, 10.1891, -4.2759, -4.978, 1
4.1962, 0.74493, 0.83256, 0.753, 1
4.6464, 10.5326, -4.5852, -4.206, 1
5.4944, 1.5478, 0.041694, 1.9284, 1
-1.3389, 1.552, 7.0806, 1.031, 1
2.0466, 2.03, 2.1761, -0.083634, 1
3.0329, 2.2948, 2.1135, 0.35084, 1
3.8496, 9.7939, -4.1508, -4.4582, 1
4.052, -0.16555, 0.45383, 0.51248, 1
-1.3, 10.2678, -2.953, -5.8638, 1
2.5678, 3.5136, 0.61406, -0.40691, 1
2.1274, 5.1939, -1.7971, -1.1763, 1
4.0329, 0.23175, 0.89082, 1.1823, 1
3.5458, 9.3718, -4.0351, -3.9564, 1
2.7206, 9.0821, -3.3111, -0.96811, 1
2.6917, 10.8161, -3.3, -4.2888, 1
2.7161, -4.2006, 4.1914, 0.16981, 1
5.7823, 5.5788, -2.4089, -0.056479, 1
2.2526, 9.9636, -3.1749, -2.9944, 1
1.9105, 8.871, -2.3386, -0.75604, 1
2.8523, 9.0096, -3.761, -3.3371, 1
