3.6216, 8.6661, -2.8073, -0.44699, 1
1.2247, 8.7779, -2.2135, -0.80647, 1
3.404, 8.7261, -2.9915, -0.57242, 1
4.6765, -3.3895, 3.4896, 1.4771, 1
2.6881, 6.0195, -0.46641, -0.69268, 1
2.888, 0.44696, 4.5907, -0.24398, 1
4.0296, 2.6756, 0.80685, 0.71679, 1
-2.7419, 11.4038, 2.5394, -5.5793, 1
3.3669, -5.1856, 3.6935, -1.1427, 1
4.2027, 0.22761, 0.96108, 0.97282, 1
-0.91718, 9.9884, 1.1804, -5.2263, 1
4.1736, 3.3336, -1.4244, 0.60429, 1
2.7391, 7.4018, 0.071684, -2.5302, 1
5.0691, 0.21313, 0.20278, 1.2095, 1
2.4226, -4.5752, 5.947, 0.21507, 1
3.5499, 8.6165, -3.2794, -1.2009, 1
4.8851, 1.5995, -2.91E-4, 1.6401, 1
4.1927, -3.2674, 2.5839, 0.21766, 1
2.9421, 7.4101, -0.97709, -0.88406, 1
3.2585, -4.4614, 3.8024, -0.15087, 1
1.4578, -0.08485, 4.1785, 0.59136, 1
5.3063, 5.2684, -2.8904, -0.52716, 1
6.0919, 2.9673, -1.3267, 1.4551, 1
-2.2261, 12.5398, 2.9438, -3.5258, 1
-2.3361, 11.9604, 3.0835, -5.4435, 1
1.6472, 0.48213, 4.7449, 1.225, 1
4.5691, -4.4552, 3.1769, 0.004296, 1
2.2034, 5.9947, 0.53009, 0.84998, 1
5.2756, 0.13863, 0.12138, 1.1435, 1
1.3419, -4.4221, 8.09, -1.7349, 1
2.5068, 1.1588, 3.9249, 0.12585, 1
0.5195, -3.2633, 3.0895, -0.9849, 1
4.2164, 9.4607, -4.9288, -5.2366, 1
1.0607, 2.4542, 2.5188, -0.17027, 1
3.0009, 5.8126, -2.2306, -0.66553, 1
-1.1804, 11.5093, 0.15565, -6.8194, 1
-0.21661, 8.0329, 1.8848, -3.8853, 1
0.86736, 5.5643, 1.6765, -0.16769, 1
-0.39816, 5.9781, 1.3912, -1.1621, 1
3.4769, -0.15314, 2.53, 2.4495, 1
-2.484, 12.1611, 2.8204, -3.7418, 1
4.8368, 10.0132, -4.3239, -4.3276, 1
4.7285, 2.1065, -0.28305, 1.5625, 1
0.86816, 10.2429, -1.4912, -4.0082, 1
3.9364, 10.5885, -3.725, -4.3133, 1
3.9414, -3.2902, 3.1674, 1.0866, 1
0.77445, 9.0552, -2.4089, -1.3884, 1
4.9362, 7.6046, -2.3429, -0.85302, 1
2.8209, 7.3108, -0.81857, -1.8784, 1
3.8213, 0.23175, 2.0133, 2.0564, 1
4.7432, 2.1086, 0.1368, 1.6543, 1
5.0617, -0.35799, 0.44698, 0.99868, 1
5.8782, 5.9409, -2.8544, -0.60863, 1
0.33111, 4.5731, 2.057, -0.18967, 1
1.2746, 8.8172, -1.5323, -1.7957, 1
-1.3885, 12.5026, 0.69118, -7.5487, 1
2.8232, 10.8513, -3.1466, -3.9784, 1
2.6463, -4.8152, 6.3549, 0.003003, 1
2.2517, -5.1422, 4.2916, -1.2487, 1
2.8521, 9.171, -3.6461, -1.2047, 1
-0.27802, 8.1881, -3.1338, -2.5276, 1
3.1836, 7.2321, -1.0713, -2.5909, 1
3.8197, 8.9951, -4.383, -4.0327, 1
3.757, -5.4236, 3.8255, -1.2526, 1
3.8846, -3.0336, 2.5334, 0.20214, 1
0.94225, 5.8561, 1.8762, -0.32544, 1
5.1321, -0.031048, 0.32616, 1.1151, 1
-0.278, 8.1881, -3.1338, -2.5276, 1
4.364, -3.1039, 2.3757, 0.78532, 1
-2.6479, 10.1374, -1.331, -5.4707, 1
-0.95923, 0.091039, 6.2204, -1.4828, 1
1.0182, 9.109, -0.62064, -1.7129, 1
0.66191, 9.6594, -0.28819, -1.6638, 1
4.6499, 7.6336, -1.9427, -0.37458, 1
3.1541, -5.1711, 6.5991, 0.57455, 1
2.3969, 0.23589, 4.8477, 1.437, 1
-1.3971, 3.3191, -1.3927, -1.9948, 2
-3.8483, -12.8047, 15.6824, -1.281, 2
1.1644, 3.8095, -4.9408, -4.0909, 2
-3.6085, 3.3253, -0.51954, -3.5737, 2
-1.7015, -0.010356, -0.99337, -0.53104, 2
-2.588, 3.8654, -0.3336, -1.2797, 2
-4.211, -12.4736, 14.9704, -1.3884, 2
