2.0922, -6.81, 8.4636, -0.60216, 1
3.9899, -2.7066, 2.3946, 0.86291, 1
1.8993, 7.6625, 0.15394, -3.1108, 1
5.7867, 7.8902, -2.6196, -0.48708, 1
-0.38214, 8.3909, 2.1624, -3.7405, 1
-0.7869, 9.5663, -3.7867, -7.5034, 1
4.2586, 11.2962, -4.0943, -4.3457, 1
4.1373, 0.49248, 1.093, 1.8276, 1
1.8664, 7.7763, -0.23849, -2.9634, 1
3.5438, 1.2395, 1.997, 2.1547, 1
3.7818, -2.8846, 2.2558, -0.15734, 1
0.4339, 5.5395, 2.033, -0.40432, 1
3.6277, 0.9829, 0.68861, 0.63403, 1
2.2634, -4.4862, 3.6558, -0.61251, 1
0.5706, -0.0248, 1.2421, -0.5621, 1
-1.6952, 1.0657, 8.8294, 0.94955, 1
-1.2537, 10.8803, 1.931, -4.3237, 1
-0.78689, 9.5663, -3.7867, -7.5034, 1
4.1757, 10.2615, -3.8552, -4.3056, 1
4.2899, 9.1814, -4.6067, -4.3263, 1
1.3234, 3.2964, 0.2362, -0.11984, 1
-0.36038, 4.1158, 3.1143, -0.37199, 1
1.3562, 3.2136, 4.3465, 0.78662, 1
-2.6479, 10.1374, -1.331, -5.4707, 1
2.7296, 2.8701, 0.51124, 0.5099, 1
3.8905, -2.1521, 2.6302, 1.1047, 1
0.3798, 0.7098, 0.7572, -0.4444, 1
4.0102, 10.6568, -4.1388, -5.0646, 1
4.1425, -3.6792, 3.8281, 1.6297, 1
0.9297, -3.7971, 4.6429, -0.2957, 1
4.9342, 2.4107, -0.17594, 1.6245, 1
3.4312, 6.2637, -1.9513, -0.36165, 1
0.89606, 10.5471, -1.4175, -4.0327, 1
1.934, -9.0E-6, 4.816, -0.33967, 1
2.1464, 6.0795, -0.5778, -2.2302, 1
2.2928, 9.0386, -3.2417, -1.2991, 1
1.6032, -4.7863, 8.5193, -2.1203, 1
2.6718, 5.6574, 0.72974, -1.4892, 1
2.9499, 2.2493, 1.3458, -0.037083, 1
0.96414, 5.616, 2.2138, -0.12501, 1
4.9923, 7.8653, -2.3515, -0.71984, 1
-1.8584, 7.886, -1.6643, -1.8384, 1
4.0972, 0.46972, 1.6671, 0.91593, 1
-2.3242, 11.5176, 1.8231, -5.375, 1
3.4985, 3.1639, 0.22677, -0.1651, 1
2.6799, 3.1349, 0.34073, 0.58489, 1
0.58982, 7.4266, 1.2353, -2.9595, 1
3.7767, 9.7794, -3.9075, -3.5323, 1
4.3483, 11.1079, -4.0857, -4.2539, 1
-0.12196, 8.8068, 0.94566, -4.2267, 1
5.6272, 10.0857, -4.2931, -3.8142, 1
0.5415, 6.0319, 1.6825, -0.46122, 1
3.5761, 9.7753, -3.9795, -3.4638, 1
1.9321, 6.0423, 0.26019, -2.053, 1
2.8297, 6.3485, -0.73546, -0.58665, 1
2.0153, 1.8479, 3.1375, 0.42843, 1
3.9772, 0.33521, 2.2566, 2.1625, 1
3.5288, 0.71596, 1.9507, 1.9375, 1
4.3846, -4.8794, 3.3662, -0.029324, 1
-2.4604, 12.7302, 0.91738, -7.6418, 1
1.1588, 8.9331, -2.0807, -1.1272, 1
4.3398, -5.3036, 3.8803, -0.70432, 1
0.95626, 2.4728, 4.4578, 0.21636, 1
2.9233, 6.0464, -0.11168, -0.58665, 1
1.162, 10.2926, -1.2821, -4.0392, 1
-0.38388, -1.0471, 8.0514, 0.49567, 1
2.6562, 10.7044, -3.3085, -4.0767, 1
2.3164, -2.628, 3.1529, -0.08622, 1
-0.53966, 7.3273, 0.46583, -1.4543, 1
0.5706, -0.0248, 1.2421, -0.5621, 1
1.3114, 4.5462, 2.2935, 0.22541, 1
2.4012, 1.6223, 3.0312, 0.71679, 1
0.040498, 8.5234, 1.4461, -3.9306, 1
1.8216, -6.4748, 8.0514, -0.41855, 1
3.5862, -3.0957, 2.8093, 0.24481, 1
3.2414, 0.40971, 1.4015, 1.1952, 1
-2.2804, -0.30626, 1.3347, 1.3763, 2
-1.8215, 2.7521, -0.72261, -2.353, 2
-1.8219, -6.8824, 5.4681, 0.057313, 2
0.50813, 0.47799, -1.9804, 0.57714, 2
