-0.814039, 0.237036, -1.75169, 0.679528, 0.380829, -0.124053, -1.41382, 1
0.525186, -0.198206, -1.75169, 0.679528, -1.51403, -0.124053, -1.41382, 1
-0.814039, 0.164496, -1.75169, -2.54428, 0.380829, -0.914891, -1.41382, 1
0.525186, -0.705988, -0.688166, -0.932376, -1.51403, -0.124053, -3.41674, 1
-0.814039, -0.125665, -0.688166, 0.679528, 0.380829, 1.45762, 0.589094, 1
0.525186, -1.28631, -0.688166, -0.932376, 0.380829, -0.124053, 0.589094, 1
1.86441, 1.39768, 0.375363, 0.679528, -1.51403, -0.124053, 0.589094, 1
0.525186, -1.72155, 0.375363, -0.932376, 0.380829, -1.70573, 0.589094, 1
-0.814039, 1.01322, 1.43889, -0.932376, -0.5666, -0.124053, 0.589094, 1
-0.814039, 0.926169, 1.43889, 0.679528, 0.380829, -0.124053, -1.41382, 2
