2.0, 14.0, 3500.0, 48.0, 2
4.0, 9.0, 2250.0, 26.0, 2
2.0, 12.0, 3000.0, 52.0, 1
2.0, 3.0, 750.0, 9.0, 2
2.0, 2.0, 500.0, 4.0, 1
2.0, 2.0, 500.0, 4.0, 1
2.0, 2.0, 500.0, 4.0, 1
3.0, 17.0, 4250.0, 86.0, 1
2.0, 12.0, 3000.0, 82.0, 1
11.0, 24.0, 6000.0, 64.0, 1
2.0, 11.0, 2750.0, 79.0, 2
4.0, 5.0, 1250.0, 26.0, 2
2.0, 5.0, 1250.0, 33.0, 2
2.0, 4.0, 1000.0, 26.0, 1
2.0, 12.0, 3000.0, 98.0, 1
2.0, 2.0, 500.0, 11.0, 1
11.0, 9.0, 2250.0, 33.0, 1
4.0, 7.0, 1750.0, 52.0, 1
2.0, 4.0, 1000.0, 35.0, 1
4.0, 7.0, 1750.0, 58.0, 1
14.0, 7.0, 1750.0, 26.0, 1
8.0, 9.0, 2250.0, 58.0, 1
11.0, 8.0, 2000.0, 41.0, 2
12.0, 13.0, 3250.0, 59.0, 1
11.0, 8.0, 2000.0, 48.0, 1
14.0, 16.0, 4000.0, 70.0, 1
14.0, 2.0, 500.0, 14.0, 1
14.0, 2.0, 500.0, 14.0, 1
14.0, 4.0, 1000.0, 28.0, 2
16.0, 7.0, 1750.0, 39.0, 1
16.0, 3.0, 750.0, 21.0, 2
11.0, 1.0, 250.0, 11.0, 2
11.0, 2.0, 500.0, 21.0, 1
16.0, 5.0, 1250.0, 40.0, 2
14.0, 1.0, 250.0, 14.0, 1
14.0, 1.0, 250.0, 14.0, 1
14.0, 1.0, 250.0, 14.0, 1
16.0, 1.0, 250.0, 16.0, 1
16.0, 1.0, 250.0, 16.0, 1
14.0, 2.0, 500.0, 35.0, 1
21.0, 2.0, 500.0, 25.0, 1
11.0, 3.0, 750.0, 76.0, 1
21.0, 1.0, 250.0, 21.0, 1
21.0, 1.0, 250.0, 21.0, 1
23.0, 5.0, 1250.0, 58.0, 1
4.0, 6.0, 1500.0, 14.0, 1
1.0, 10.0, 2500.0, 43.0, 2
4.0, 16.0, 4000.0, 70.0, 2
7.0, 14.0, 3500.0, 48.0, 1
4.0, 4.0, 1000.0, 18.0, 1
4.0, 6.0, 1500.0, 30.0, 1
3.0, 8.0, 2000.0, 50.0, 1
4.0, 11.0, 2750.0, 64.0, 2
4.0, 6.0, 1500.0, 35.0, 1
4.0, 9.0, 2250.0, 55.0, 1
4.0, 6.0, 1500.0, 35.0, 2
2.0, 2.0, 500.0, 11.0, 2
2.0, 2.0, 500.0, 11.0, 1
11.0, 5.0, 1250.0, 18.0, 1
4.0, 6.0, 1500.0, 43.0, 1
12.0, 11.0, 2750.0, 39.0, 1
4.0, 1.0, 250.0, 4.0, 1
12.0, 15.0, 3750.0, 71.0, 1
7.0, 5.0, 1250.0, 52.0, 1
11.0, 3.0, 750.0, 23.0, 1
4.0, 2.0, 500.0, 31.0, 1
2.0, 3.0, 750.0, 75.0, 2
16.0, 14.0, 3500.0, 83.0, 1
11.0, 3.0, 750.0, 37.0, 1
13.0, 7.0, 1750.0, 76.0, 1
21.0, 2.0, 500.0, 21.0, 1
23.0, 2.0, 500.0, 28.0, 1
23.0, 4.0, 1000.0, 52.0, 1
72.0, 1.0, 250.0, 72.0, 1
