2.0, 50.0, 12500.0, 98.0, 2
2.0, 10.0, 2500.0, 28.0, 2
4.0, 11.0, 2750.0, 28.0, 1
4.0, 12.0, 3000.0, 34.0, 2
4.0, 6.0, 1500.0, 16.0, 2
2.0, 14.0, 3500.0, 57.0, 2
2.0, 5.0, 1250.0, 16.0, 1
2.0, 11.0, 2750.0, 46.0, 1
4.0, 5.0, 1250.0, 14.0, 2
2.0, 16.0, 4000.0, 81.0, 1
6.0, 17.0, 4250.0, 70.0, 1
3.0, 5.0, 1250.0, 26.0, 1
4.0, 5.0, 1250.0, 23.0, 2
2.0, 7.0, 1750.0, 46.0, 2
6.0, 3.0, 750.0, 14.0, 1
2.0, 1.0, 250.0, 2.0, 1
2.0, 1.0, 250.0, 2.0, 1
6.0, 2.0, 500.0, 11.0, 2
4.0, 1.0, 250.0, 4.0, 1
8.0, 10.0, 2500.0, 63.0, 1
11.0, 17.0, 4250.0, 79.0, 2
4.0, 4.0, 1000.0, 43.0, 2
7.0, 2.0, 500.0, 16.0, 1
8.0, 2.0, 500.0, 16.0, 1
14.0, 5.0, 1250.0, 28.0, 2
2.0, 4.0, 1000.0, 70.0, 1
14.0, 2.0, 500.0, 14.0, 1
12.0, 9.0, 2250.0, 60.0, 1
14.0, 16.0, 4000.0, 98.0, 1
9.0, 3.0, 750.0, 34.0, 1
11.0, 1.0, 250.0, 11.0, 1
4.0, 2.0, 500.0, 41.0, 1
14.0, 2.0, 500.0, 21.0, 2
14.0, 1.0, 250.0, 14.0, 1
11.0, 4.0, 1000.0, 59.0, 1
14.0, 3.0, 750.0, 41.0, 1
16.0, 1.0, 250.0, 16.0, 1
14.0, 4.0, 1000.0, 57.0, 1
23.0, 3.0, 750.0, 28.0, 1
16.0, 3.0, 750.0, 40.0, 1
9.0, 2.0, 500.0, 52.0, 1
23.0, 3.0, 750.0, 33.0, 1
21.0, 1.0, 250.0, 21.0, 1
14.0, 3.0, 750.0, 83.0, 1
21.0, 3.0, 750.0, 70.0, 1
2.0, 34.0, 8500.0, 77.0, 2
2.0, 11.0, 2750.0, 23.0, 1
2.0, 11.0, 2750.0, 26.0, 1
5.0, 24.0, 6000.0, 79.0, 1
4.0, 8.0, 2000.0, 28.0, 1
2.0, 6.0, 1500.0, 26.0, 2
4.0, 2.0, 500.0, 4.0, 2
4.0, 4.0, 1000.0, 16.0, 1
14.0, 5.0, 1250.0, 14.0, 1
4.0, 16.0, 4000.0, 98.0, 2
2.0, 1.0, 250.0, 2.0, 1
2.0, 1.0, 250.0, 2.0, 1
4.0, 1.0, 250.0, 4.0, 1
4.0, 1.0, 250.0, 4.0, 1
2.0, 5.0, 1250.0, 63.0, 1
8.0, 9.0, 2250.0, 64.0, 1
6.0, 3.0, 750.0, 26.0, 1
11.0, 16.0, 4000.0, 89.0, 1
4.0, 5.0, 1250.0, 58.0, 1
11.0, 8.0, 2000.0, 52.0, 2
10.0, 5.0, 1250.0, 38.0, 1
11.0, 1.0, 250.0, 11.0, 1
11.0, 1.0, 250.0, 11.0, 1
16.0, 6.0, 1500.0, 50.0, 1
14.0, 1.0, 250.0, 14.0, 1
14.0, 1.0, 250.0, 14.0, 1
23.0, 6.0, 1500.0, 45.0, 1
16.0, 5.0, 1250.0, 71.0, 1
25.0, 6.0, 1500.0, 50.0, 1
23.0, 1.0, 250.0, 23.0, 1
